Using MPS device for macOS
Using device: mps
Episode 379/3000 | Total reward: -2.00 | Avg loss: 1091.4286 | Epsilon: 0.150 | LOSE | MEMORY_SIZE: 2594SEED: 597
Episode 380/3000 | Total reward: -4.00 | Avg loss: 1269.3754 | Epsilon: 0.149 | LOSE | MEMORY_SIZE: 2599SEED: 597
Episode 381/3000 | Total reward: 8.00 | Avg loss: 1317.2176 | Epsilon: 0.148 | LOSE | MEMORY_SIZE: 2602SEED: 597
Episode 382/3000 | Total reward: -5.00 | Avg loss: 2734.2582 | Epsilon: 0.147 | LOSE | MEMORY_SIZE: 2608SEED: 597
Episode 383/3000 | Total reward: -25.00 | Avg loss: 1588.6983 | Epsilon: 0.147 | LOSE | MEMORY_SIZE: 2644SEED: 597
Episode 384/3000 | Total reward: -27.00 | Avg loss: 1393.3548 | Epsilon: 0.146 | LOSE | MEMORY_SIZE: 2702SEED: 597
Episode 385/3000 | Total reward: -5.00 | Avg loss: 1267.4446 | Epsilon: 0.145 | LOSE | MEMORY_SIZE: 2708SEED: 597
Episode 386/3000 | Total reward: -1.00 | Avg loss: 1357.6859 | Epsilon: 0.144 | LOSE | MEMORY_SIZE: 2720SEED: 597
Episode 387/3000 | Total reward: -14.00 | Avg loss: 1398.9675 | Epsilon: 0.144 | LOSE | MEMORY_SIZE: 2745SEED: 597
Episode 388/3000 | Total reward: -7.00 | Avg loss: 1544.8164 | Epsilon: 0.143 | LOSE | MEMORY_SIZE: 2753SEED: 597
Episode 389/3000 | Total reward: -12.00 | Avg loss: 1417.3810 | Epsilon: 0.142 | LOSE | MEMORY_SIZE: 2766SEED: 597
Episode 390/3000 | Total reward: -8.00 | Avg loss: 1326.6229 | Epsilon: 0.142 | LOSE | MEMORY_SIZE: 2795SEED: 597
Episode 391/3000 | Total reward: -3.00 | Avg loss: 1349.0372 | Epsilon: 0.141 | LOSE | MEMORY_SIZE: 2809SEED: 597
Episode 392/3000 | Total reward: 1.00 | Avg loss: 1790.3512 | Epsilon: 0.140 | LOSE | MEMORY_SIZE: 2819SEED: 597
Episode 393/3000 | Total reward: -1.00 | Avg loss: 1655.2352 | Epsilon: 0.139 | LOSE | MEMORY_SIZE: 2831SEED: 597
Episode 394/3000 | Total reward: -19.00 | Avg loss: 1335.1957 | Epsilon: 0.139 | LOSE | MEMORY_SIZE: 2851SEED: 597
Episode 395/3000 | Total reward: -7.00 | Avg loss: 1370.8151 | Epsilon: 0.138 | LOSE | MEMORY_SIZE: 2859SEED: 597
Episode 396/3000 | Total reward: -5.00 | Avg loss: 1623.4573 | Epsilon: 0.137 | LOSE | MEMORY_SIZE: 2865SEED: 597
Episode 397/3000 | Total reward: -19.00 | Avg loss: 1641.5700 | Epsilon: 0.137 | LOSE | MEMORY_SIZE: 2895SEED: 597
Episode 398/3000 | Total reward: 6.00 | Avg loss: 1320.8686 | Epsilon: 0.136 | LOSE | MEMORY_SIZE: 2900SEED: 597
Episode 399/3000 | Total reward: 7.00 | Avg loss: 1301.2742 | Epsilon: 0.135 | LOSE | MEMORY_SIZE: 2904SEED: 597
Episode 400/3000 | Total reward: -2.00 | Avg loss: 1465.4218 | Epsilon: 0.135 | LOSE | MEMORY_SIZE: 2907SEED: 597
--- Last 100 episodes ---
Avg reward: 1.79 | Avg loss: 1299.4892 | Win rate: 0.0% | Lose rate: 100.0%
-------------------------
Episode 401/3000 | Total reward: -2.00 | Avg loss: 1192.7652 | Epsilon: 0.134 | LOSE | MEMORY_SIZE: 2910SEED: 597
Episode 402/3000 | Total reward: 19.00 | Avg loss: 1460.0837 | Epsilon: 0.133 | LOSE | MEMORY_SIZE: 2952SEED: 597
Episode 403/3000 | Total reward: -11.00 | Avg loss: 1613.3218 | Epsilon: 0.133 | LOSE | MEMORY_SIZE: 2964SEED: 597
Episode 404/3000 | Total reward: 2.00 | Avg loss: 1512.0164 | Epsilon: 0.132 | LOSE | MEMORY_SIZE: 2973SEED: 597
Episode 405/3000 | Total reward: 0.00 | Avg loss: 1505.2178 | Epsilon: 0.131 | LOSE | MEMORY_SIZE: 2974SEED: 597
Episode 406/3000 | Total reward: 0.00 | Avg loss: 1716.4675 | Epsilon: 0.131 | LOSE | MEMORY_SIZE: 2975SEED: 597
Episode 407/3000 | Total reward: 0.00 | Avg loss: 1049.3972 | Epsilon: 0.130 | LOSE | MEMORY_SIZE: 2976SEED: 597
Episode 408/3000 | Total reward: 0.00 | Avg loss: 1755.7240 | Epsilon: 0.129 | LOSE | MEMORY_SIZE: 2977SEED: 597
Episode 409/3000 | Total reward: 9.00 | Avg loss: 1562.8519 | Epsilon: 0.129 | LOSE | MEMORY_SIZE: 2979SEED: 597
Episode 410/3000 | Total reward: 0.00 | Avg loss: 1461.1617 | Epsilon: 0.128 | LOSE | MEMORY_SIZE: 2980SEED: 597
Episode 411/3000 | Total reward: 0.00 | Avg loss: 1671.7574 | Epsilon: 0.127 | LOSE | MEMORY_SIZE: 2981SEED: 597
Episode 412/3000 | Total reward: -7.00 | Avg loss: 1581.6144 | Epsilon: 0.127 | LOSE | MEMORY_SIZE: 3009SEED: 597
Episode 413/3000 | Total reward: 0.00 | Avg loss: 1036.9609 | Epsilon: 0.126 | LOSE | MEMORY_SIZE: 3010SEED: 597
Episode 414/3000 | Total reward: -10.00 | Avg loss: 1645.8708 | Epsilon: 0.126 | LOSE | MEMORY_SIZE: 3041SEED: 597
Episode 415/3000 | Total reward: 63.00 | Avg loss: 1523.7712 | Epsilon: 0.125 | LOSE | MEMORY_SIZE: 3109SEED: 597
Episode 416/3000 | Total reward: -6.00 | Avg loss: 1419.0412 | Epsilon: 0.124 | LOSE | MEMORY_SIZE: 3116SEED: 597
Episode 417/3000 | Total reward: -9.00 | Avg loss: 1395.8938 | Epsilon: 0.124 | LOSE | MEMORY_SIZE: 3136SEED: 597
Episode 418/3000 | Total reward: -23.00 | Avg loss: 1479.5567 | Epsilon: 0.123 | LOSE | MEMORY_SIZE: 3160SEED: 597
Episode 419/3000 | Total reward: -5.00 | Avg loss: 1343.1538 | Epsilon: 0.122 | LOSE | MEMORY_SIZE: 3166SEED: 597
Episode 420/3000 | Total reward: 4.00 | Avg loss: 1296.1591 | Epsilon: 0.122 | LOSE | MEMORY_SIZE: 3173SEED: 597
Episode 421/3000 | Total reward: -17.00 | Avg loss: 1250.4070 | Epsilon: 0.121 | LOSE | MEMORY_SIZE: 3191SEED: 597
Episode 422/3000 | Total reward: -47.00 | Avg loss: 1736.6594 | Epsilon: 0.121 | LOSE | MEMORY_SIZE: 3269SEED: 597
Episode 423/3000 | Total reward: -21.00 | Avg loss: 1343.7025 | Epsilon: 0.120 | LOSE | MEMORY_SIZE: 3301SEED: 597
Episode 424/3000 | Total reward: 0.00 | Avg loss: 2442.8608 | Epsilon: 0.119 | LOSE | MEMORY_SIZE: 3302SEED: 597
Episode 425/3000 | Total reward: -22.00 | Avg loss: 1517.6629 | Epsilon: 0.119 | LOSE | MEMORY_SIZE: 3345SEED: 597
Episode 426/3000 | Total reward: -6.00 | Avg loss: 1372.8165 | Epsilon: 0.118 | LOSE | MEMORY_SIZE: 3352SEED: 597
Episode 427/3000 | Total reward: 12.00 | Avg loss: 1476.8318 | Epsilon: 0.118 | LOSE | MEMORY_SIZE: 3381SEED: 597
Episode 428/3000 | Total reward: 2.00 | Avg loss: 1321.5738 | Epsilon: 0.117 | LOSE | MEMORY_SIZE: 3390SEED: 597
Episode 429/3000 | Total reward: -33.00 | Avg loss: 1544.1472 | Epsilon: 0.116 | LOSE | MEMORY_SIZE: 3434SEED: 597
Episode 430/3000 | Total reward: -16.00 | Avg loss: 1549.1955 | Epsilon: 0.116 | LOSE | MEMORY_SIZE: 3451SEED: 597
Episode 431/3000 | Total reward: 98.00 | Avg loss: 1510.4701 | Epsilon: 0.115 | LOSE | MEMORY_SIZE: 3544SEED: 597
Episode 432/3000 | Total reward: -2.00 | Avg loss: 2042.7079 | Epsilon: 0.115 | LOSE | MEMORY_SIZE: 3547SEED: 597
Episode 433/3000 | Total reward: -2.00 | Avg loss: 2126.2047 | Epsilon: 0.114 | LOSE | MEMORY_SIZE: 3550SEED: 597
Episode 434/3000 | Total reward: -27.00 | Avg loss: 1664.1143 | Epsilon: 0.114 | LOSE | MEMORY_SIZE: 3598SEED: 597
Episode 435/3000 | Total reward: 57.00 | Avg loss: 1552.3660 | Epsilon: 0.113 | LOSE | MEMORY_SIZE: 3622SEED: 597
Episode 436/3000 | Total reward: 5.00 | Avg loss: 1673.9708 | Epsilon: 0.112 | LOSE | MEMORY_SIZE: 3648SEED: 597
Episode 437/3000 | Total reward: -7.00 | Avg loss: 1475.7768 | Epsilon: 0.112 | LOSE | MEMORY_SIZE: 3656SEED: 597
Episode 438/3000 | Total reward: -2.00 | Avg loss: 1417.7969 | Epsilon: 0.111 | LOSE | MEMORY_SIZE: 3659SEED: 597
Episode 439/3000 | Total reward: -5.00 | Avg loss: 1698.4592 | Epsilon: 0.111 | LOSE | MEMORY_SIZE: 3695SEED: 597
Episode 440/3000 | Total reward: -7.00 | Avg loss: 1376.6954 | Epsilon: 0.110 | LOSE | MEMORY_SIZE: 3703SEED: 597
Episode 441/3000 | Total reward: -28.00 | Avg loss: 1417.8752 | Epsilon: 0.110 | LOSE | MEMORY_SIZE: 3732SEED: 597
Episode 442/3000 | Total reward: -6.00 | Avg loss: 1844.3425 | Epsilon: 0.109 | LOSE | MEMORY_SIZE: 3739SEED: 597
Episode 443/3000 | Total reward: 8.00 | Avg loss: 1444.2575 | Epsilon: 0.109 | LOSE | MEMORY_SIZE: 3742SEED: 597
Episode 444/3000 | Total reward: -3.00 | Avg loss: 1782.1787 | Epsilon: 0.108 | LOSE | MEMORY_SIZE: 3756SEED: 597
Episode 445/3000 | Total reward: -25.00 | Avg loss: 1476.2084 | Epsilon: 0.107 | LOSE | MEMORY_SIZE: 3782SEED: 597
Episode 446/3000 | Total reward: -5.00 | Avg loss: 1536.6794 | Epsilon: 0.107 | LOSE | MEMORY_SIZE: 3798SEED: 597
Episode 447/3000 | Total reward: 1.00 | Avg loss: 1513.1904 | Epsilon: 0.106 | LOSE | MEMORY_SIZE: 3818SEED: 597
Episode 448/3000 | Total reward: 1.00 | Avg loss: 1511.6051 | Epsilon: 0.106 | LOSE | MEMORY_SIZE: 3828SEED: 597
Episode 449/3000 | Total reward: 0.00 | Avg loss: 1598.2049 | Epsilon: 0.105 | LOSE | MEMORY_SIZE: 3839SEED: 597
Episode 450/3000 | Total reward: 84.00 | Avg loss: 1580.0557 | Epsilon: 0.105 | LOSE | MEMORY_SIZE: 3906SEED: 597
Episode 451/3000 | Total reward: -1.00 | Avg loss: 1559.7906 | Epsilon: 0.104 | LOSE | MEMORY_SIZE: 3908SEED: 597
Episode 452/3000 | Total reward: -26.00 | Avg loss: 2013.3454 | Epsilon: 0.104 | LOSE | MEMORY_SIZE: 3935SEED: 597
Episode 453/3000 | Total reward: -2.00 | Avg loss: 2624.2565 | Epsilon: 0.103 | LOSE | MEMORY_SIZE: 3938SEED: 597
Episode 454/3000 | Total reward: 1.00 | Avg loss: 1792.9660 | Epsilon: 0.103 | LOSE | MEMORY_SIZE: 3948SEED: 597
Episode 455/3000 | Total reward: -11.00 | Avg loss: 1985.0238 | Epsilon: 0.102 | LOSE | MEMORY_SIZE: 3960SEED: 597
Episode 456/3000 | Total reward: -67.00 | Avg loss: 1804.6130 | Epsilon: 0.102 | LOSE | MEMORY_SIZE: 4038SEED: 597
Episode 457/3000 | Total reward: -32.00 | Avg loss: 1811.1009 | Epsilon: 0.101 | LOSE | MEMORY_SIZE: 4201SEED: 597
Episode 458/3000 | Total reward: -36.00 | Avg loss: 1796.6882 | Epsilon: 0.101 | LOSE | MEMORY_SIZE: 4248SEED: 597
Episode 459/3000 | Total reward: 30.00 | Avg loss: 1710.3231 | Epsilon: 0.100 | LOSE | MEMORY_SIZE: 4289SEED: 597
Episode 460/3000 | Total reward: -8.00 | Avg loss: 1513.1508 | Epsilon: 0.100 | LOSE | MEMORY_SIZE: 4298SEED: 597
Episode 461/3000 | Total reward: 70.00 | Avg loss: 1889.9391 | Epsilon: 0.099 | LOSE | MEMORY_SIZE: 4319SEED: 597
Episode 462/3000 | Total reward: -16.00 | Avg loss: 2228.7937 | Epsilon: 0.099 | LOSE | MEMORY_SIZE: 4336SEED: 597
Episode 463/3000 | Total reward: 1.00 | Avg loss: 1798.2018 | Epsilon: 0.098 | LOSE | MEMORY_SIZE: 4346SEED: 597
Episode 464/3000 | Total reward: -45.00 | Avg loss: 2077.2806 | Epsilon: 0.098 | LOSE | MEMORY_SIZE: 4402SEED: 597
Episode 465/3000 | Total reward: 0.00 | Avg loss: 950.9211 | Epsilon: 0.097 | LOSE | MEMORY_SIZE: 4403SEED: 597
Episode 466/3000 | Total reward: 6.00 | Avg loss: 1766.0987 | Epsilon: 0.097 | LOSE | MEMORY_SIZE: 4418SEED: 597
Episode 467/3000 | Total reward: 3.00 | Avg loss: 1790.6399 | Epsilon: 0.096 | LOSE | MEMORY_SIZE: 4426SEED: 597
Episode 468/3000 | Total reward: 19.00 | Avg loss: 2008.4754 | Epsilon: 0.096 | LOSE | MEMORY_SIZE: 4458SEED: 597
Episode 469/3000 | Total reward: 2.00 | Avg loss: 2385.7332 | Epsilon: 0.095 | LOSE | MEMORY_SIZE: 4477SEED: 597
Episode 470/3000 | Total reward: -22.00 | Avg loss: 2218.9838 | Epsilon: 0.095 | LOSE | MEMORY_SIZE: 4500SEED: 597
Episode 471/3000 | Total reward: -1.00 | Avg loss: 1362.7575 | Epsilon: 0.094 | LOSE | MEMORY_SIZE: 4502SEED: 597
Episode 472/3000 | Total reward: -7.00 | Avg loss: 2197.4975 | Epsilon: 0.094 | LOSE | MEMORY_SIZE: 4510SEED: 597
Episode 473/3000 | Total reward: 129.00 | Avg loss: 1972.8913 | Epsilon: 0.093 | LOSE | MEMORY_SIZE: 4572SEED: 597
Episode 474/3000 | Total reward: -13.00 | Avg loss: 2011.8442 | Epsilon: 0.093 | LOSE | MEMORY_SIZE: 4586SEED: 597
Episode 475/3000 | Total reward: -4.00 | Avg loss: 2047.4453 | Epsilon: 0.092 | LOSE | MEMORY_SIZE: 4591SEED: 597
Episode 476/3000 | Total reward: 14.00 | Avg loss: 2063.3827 | Epsilon: 0.092 | LOSE | MEMORY_SIZE: 4618SEED: 597
Episode 477/3000 | Total reward: -17.00 | Avg loss: 2177.6006 | Epsilon: 0.092 | LOSE | MEMORY_SIZE: 4656SEED: 597
Episode 478/3000 | Total reward: -30.00 | Avg loss: 1881.8798 | Epsilon: 0.091 | LOSE | MEMORY_SIZE: 4697SEED: 597
Episode 479/3000 | Total reward: -18.00 | Avg loss: 2336.1959 | Epsilon: 0.091 | LOSE | MEMORY_SIZE: 4716SEED: 597
Episode 480/3000 | Total reward: -3.00 | Avg loss: 1899.2397 | Epsilon: 0.090 | LOSE | MEMORY_SIZE: 4720SEED: 597
Episode 481/3000 | Total reward: -23.00 | Avg loss: 1952.4797 | Epsilon: 0.090 | LOSE | MEMORY_SIZE: 4744SEED: 597
Episode 482/3000 | Total reward: -3.00 | Avg loss: 2015.4309 | Epsilon: 0.089 | LOSE | MEMORY_SIZE: 4748SEED: 597
Episode 483/3000 | Total reward: -20.00 | Avg loss: 2175.3494 | Epsilon: 0.089 | LOSE | MEMORY_SIZE: 4779SEED: 597
Episode 484/3000 | Total reward: 0.00 | Avg loss: 2176.6875 | Epsilon: 0.088 | LOSE | MEMORY_SIZE: 4780SEED: 597
Episode 485/3000 | Total reward: -6.00 | Avg loss: 2032.0534 | Epsilon: 0.088 | LOSE | MEMORY_SIZE: 4787SEED: 597
Episode 486/3000 | Total reward: 12.00 | Avg loss: 2045.5092 | Epsilon: 0.088 | LOSE | MEMORY_SIZE: 4816SEED: 597
Episode 487/3000 | Total reward: -3.00 | Avg loss: 2500.8145 | Epsilon: 0.087 | LOSE | MEMORY_SIZE: 4820SEED: 597
Episode 488/3000 | Total reward: -35.00 | Avg loss: 2165.1778 | Epsilon: 0.087 | LOSE | MEMORY_SIZE: 4856SEED: 597
Episode 489/3000 | Total reward: -13.00 | Avg loss: 2345.6514 | Epsilon: 0.086 | LOSE | MEMORY_SIZE: 4870SEED: 597
Episode 490/3000 | Total reward: 15.00 | Avg loss: 2057.1165 | Epsilon: 0.086 | LOSE | MEMORY_SIZE: 4986SEED: 597
Episode 491/3000 | Total reward: 13.00 | Avg loss: 2007.8195 | Epsilon: 0.085 | LOSE | MEMORY_SIZE: 4994SEED: 597
Episode 492/3000 | Total reward: -11.00 | Avg loss: 1940.3455 | Epsilon: 0.085 | LOSE | MEMORY_SIZE: 5006SEED: 597
Episode 493/3000 | Total reward: -43.00 | Avg loss: 2237.1404 | Epsilon: 0.084 | LOSE | MEMORY_SIZE: 5050SEED: 597
Episode 494/3000 | Total reward: -20.00 | Avg loss: 2135.2561 | Epsilon: 0.084 | LOSE | MEMORY_SIZE: 5091SEED: 597
Episode 495/3000 | Total reward: -10.00 | Avg loss: 2101.7025 | Epsilon: 0.084 | LOSE | MEMORY_SIZE: 5102SEED: 597
Episode 496/3000 | Total reward: -4.00 | Avg loss: 2645.5814 | Epsilon: 0.083 | LOSE | MEMORY_SIZE: 5107SEED: 597
Episode 497/3000 | Total reward: -24.00 | Avg loss: 2138.3533 | Epsilon: 0.083 | LOSE | MEMORY_SIZE: 5132SEED: 597
Episode 498/3000 | Total reward: -4.00 | Avg loss: 1781.4454 | Epsilon: 0.082 | LOSE | MEMORY_SIZE: 5137SEED: 597
Episode 499/3000 | Total reward: -14.00 | Avg loss: 1864.7799 | Epsilon: 0.082 | LOSE | MEMORY_SIZE: 5152SEED: 597
Episode 500/3000 | Total reward: -35.00 | Avg loss: 2207.2066 | Epsilon: 0.082 | LOSE | MEMORY_SIZE: 5188SEED: 597
--- Last 100 episodes ---
Avg reward: -3.01 | Avg loss: 1772.2477 | Win rate: 0.0% | Lose rate: 100.0%
-------------------------
Episode 501/3000 | Total reward: 13.00 | Avg loss: 2047.9567 | Epsilon: 0.081 | LOSE | MEMORY_SIZE: 5226SEED: 598
Episode 502/3000 | Total reward: -5.00 | Avg loss: 2275.7480 | Epsilon: 0.081 | LOSE | MEMORY_SIZE: 5242SEED: 598
Episode 503/3000 | Total reward: -40.00 | Avg loss: 2057.4509 | Epsilon: 0.080 | LOSE | MEMORY_SIZE: 5293SEED: 598
Episode 504/3000 | Total reward: 0.00 | Avg loss: 1711.0190 | Epsilon: 0.080 | LOSE | MEMORY_SIZE: 5294SEED: 598
Episode 505/3000 | Total reward: -58.00 | Avg loss: 2092.1077 | Epsilon: 0.080 | LOSE | MEMORY_SIZE: 5363SEED: 598
Episode 506/3000 | Total reward: -29.00 | Avg loss: 2041.0043 | Epsilon: 0.079 | LOSE | MEMORY_SIZE: 5393SEED: 598
Episode 507/3000 | Total reward: -17.00 | Avg loss: 2071.8769 | Epsilon: 0.079 | LOSE | MEMORY_SIZE: 5431SEED: 598
Episode 508/3000 | Total reward: -72.00 | Avg loss: 2009.0506 | Epsilon: 0.078 | LOSE | MEMORY_SIZE: 5524SEED: 598
Episode 509/3000 | Total reward: 0.00 | Avg loss: 2009.1578 | Epsilon: 0.078 | LOSE | MEMORY_SIZE: 5525SEED: 598
Episode 510/3000 | Total reward: -81.00 | Avg loss: 2047.7760 | Epsilon: 0.078 | LOSE | MEMORY_SIZE: 5647SEED: 598
Episode 511/3000 | Total reward: -20.00 | Avg loss: 1934.0935 | Epsilon: 0.077 | LOSE | MEMORY_SIZE: 5688SEED: 598
Episode 512/3000 | Total reward: -40.00 | Avg loss: 2419.3352 | Epsilon: 0.077 | LOSE | MEMORY_SIZE: 5729SEED: 598
Episode 513/3000 | Total reward: 0.00 | Avg loss: 2392.7678 | Epsilon: 0.076 | LOSE | MEMORY_SIZE: 5730SEED: 598
Episode 514/3000 | Total reward: 9.00 | Avg loss: 1998.3348 | Epsilon: 0.076 | LOSE | MEMORY_SIZE: 5732SEED: 598
Episode 515/3000 | Total reward: 0.00 | Avg loss: 2587.4832 | Epsilon: 0.076 | LOSE | MEMORY_SIZE: 5733SEED: 598
Episode 516/3000 | Total reward: 0.00 | Avg loss: 2129.6052 | Epsilon: 0.075 | LOSE | MEMORY_SIZE: 5734SEED: 598
Episode 517/3000 | Total reward: 0.00 | Avg loss: 3096.4673 | Epsilon: 0.075 | LOSE | MEMORY_SIZE: 5735SEED: 598
Episode 518/3000 | Total reward: 0.00 | Avg loss: 1749.7144 | Epsilon: 0.075 | LOSE | MEMORY_SIZE: 5736SEED: 598
Episode 519/3000 | Total reward: 0.00 | Avg loss: 1643.5398 | Epsilon: 0.074 | LOSE | MEMORY_SIZE: 5737SEED: 598
Episode 520/3000 | Total reward: 0.00 | Avg loss: 2474.7427 | Epsilon: 0.074 | LOSE | MEMORY_SIZE: 5738SEED: 598
Episode 521/3000 | Total reward: 0.00 | Avg loss: 2167.8945 | Epsilon: 0.073 | LOSE | MEMORY_SIZE: 5739SEED: 598
Episode 522/3000 | Total reward: 0.00 | Avg loss: 3777.0684 | Epsilon: 0.073 | LOSE | MEMORY_SIZE: 5740SEED: 598
Episode 523/3000 | Total reward: 0.00 | Avg loss: 5000.2998 | Epsilon: 0.073 | LOSE | MEMORY_SIZE: 5741SEED: 598
Episode 524/3000 | Total reward: 9.00 | Avg loss: 3738.4490 | Epsilon: 0.072 | LOSE | MEMORY_SIZE: 5743SEED: 598
Episode 525/3000 | Total reward: 2.00 | Avg loss: 2538.1247 | Epsilon: 0.072 | LOSE | MEMORY_SIZE: 5762SEED: 598
Episode 526/3000 | Total reward: -15.00 | Avg loss: 2030.7334 | Epsilon: 0.072 | LOSE | MEMORY_SIZE: 5778SEED: 598
Episode 527/3000 | Total reward: -33.00 | Avg loss: 2087.9159 | Epsilon: 0.071 | LOSE | MEMORY_SIZE: 5852SEED: 598
Episode 528/3000 | Total reward: 17.00 | Avg loss: 1991.9143 | Epsilon: 0.071 | LOSE | MEMORY_SIZE: 5886SEED: 598
Episode 529/3000 | Total reward: -4.00 | Avg loss: 1734.2011 | Epsilon: 0.071 | LOSE | MEMORY_SIZE: 5891SEED: 598
Episode 530/3000 | Total reward: -5.00 | Avg loss: 1914.8900 | Epsilon: 0.070 | LOSE | MEMORY_SIZE: 5897SEED: 598
Episode 531/3000 | Total reward: 35.00 | Avg loss: 1996.8126 | Epsilon: 0.070 | LOSE | MEMORY_SIZE: 5923SEED: 598
Episode 532/3000 | Total reward: -17.00 | Avg loss: 2223.6927 | Epsilon: 0.069 | LOSE | MEMORY_SIZE: 5941SEED: 598
Episode 533/3000 | Total reward: 6.00 | Avg loss: 2201.0154 | Epsilon: 0.069 | LOSE | MEMORY_SIZE: 5976SEED: 598
Episode 534/3000 | Total reward: -32.00 | Avg loss: 2087.8565 | Epsilon: 0.069 | LOSE | MEMORY_SIZE: 6009SEED: 598
Episode 535/3000 | Total reward: -23.00 | Avg loss: 2038.6747 | Epsilon: 0.068 | LOSE | MEMORY_SIZE: 6043SEED: 598
Episode 536/3000 | Total reward: -17.00 | Avg loss: 2188.3888 | Epsilon: 0.068 | LOSE | MEMORY_SIZE: 6061SEED: 598
Episode 537/3000 | Total reward: -14.00 | Avg loss: 2129.3170 | Epsilon: 0.068 | LOSE | MEMORY_SIZE: 6076SEED: 598
Episode 538/3000 | Total reward: -26.00 | Avg loss: 1900.0016 | Epsilon: 0.067 | LOSE | MEMORY_SIZE: 6113SEED: 598
Episode 539/3000 | Total reward: -68.00 | Avg loss: 1957.3884 | Epsilon: 0.067 | LOSE | MEMORY_SIZE: 6212SEED: 598
Episode 540/3000 | Total reward: 5.00 | Avg loss: 1868.6433 | Epsilon: 0.067 | LOSE | MEMORY_SIZE: 6218SEED: 598
Episode 541/3000 | Total reward: -4.00 | Avg loss: 1730.4572 | Epsilon: 0.066 | LOSE | MEMORY_SIZE: 6223SEED: 598
Episode 542/3000 | Total reward: -27.00 | Avg loss: 2747.7203 | Epsilon: 0.066 | LOSE | MEMORY_SIZE: 6251SEED: 598
Episode 543/3000 | Total reward: -20.00 | Avg loss: 2211.3535 | Epsilon: 0.066 | LOSE | MEMORY_SIZE: 6272SEED: 598
Episode 544/3000 | Total reward: -30.00 | Avg loss: 2157.5823 | Epsilon: 0.065 | LOSE | MEMORY_SIZE: 6313SEED: 598
Episode 545/3000 | Total reward: -8.00 | Avg loss: 2074.0633 | Epsilon: 0.065 | LOSE | MEMORY_SIZE: 6322SEED: 598
Episode 546/3000 | Total reward: -9.00 | Avg loss: 2035.3893 | Epsilon: 0.065 | LOSE | MEMORY_SIZE: 6352SEED: 598
Episode 547/3000 | Total reward: -12.00 | Avg loss: 1872.9671 | Epsilon: 0.064 | LOSE | MEMORY_SIZE: 6365SEED: 598
Episode 548/3000 | Total reward: 0.00 | Avg loss: 1921.6099 | Epsilon: 0.064 | LOSE | MEMORY_SIZE: 6366SEED: 598
Episode 549/3000 | Total reward: -6.00 | Avg loss: 2188.4940 | Epsilon: 0.064 | LOSE | MEMORY_SIZE: 6373SEED: 598
Episode 550/3000 | Total reward: -26.00 | Avg loss: 2049.5239 | Epsilon: 0.063 | LOSE | MEMORY_SIZE: 6400SEED: 598
Episode 551/3000 | Total reward: -8.00 | Avg loss: 2201.8608 | Epsilon: 0.063 | LOSE | MEMORY_SIZE: 6419SEED: 598
Episode 552/3000 | Total reward: -19.00 | Avg loss: 2406.9000 | Epsilon: 0.063 | LOSE | MEMORY_SIZE: 6439SEED: 598
Episode 553/3000 | Total reward: -5.00 | Avg loss: 2531.1906 | Epsilon: 0.063 | LOSE | MEMORY_SIZE: 6455SEED: 598
Episode 554/3000 | Total reward: 79.00 | Avg loss: 2266.9181 | Epsilon: 0.062 | LOSE | MEMORY_SIZE: 6517SEED: 598
Episode 555/3000 | Total reward: -110.00 | Avg loss: 2095.7019 | Epsilon: 0.062 | LOSE | MEMORY_SIZE: 6648SEED: 598
Episode 556/3000 | Total reward: -58.00 | Avg loss: 2256.8516 | Epsilon: 0.062 | LOSE | MEMORY_SIZE: 6727SEED: 598
Episode 557/3000 | Total reward: -3.00 | Avg loss: 2135.0836 | Epsilon: 0.061 | LOSE | MEMORY_SIZE: 6731SEED: 598
Episode 558/3000 | Total reward: -3.00 | Avg loss: 1811.1610 | Epsilon: 0.061 | LOSE | MEMORY_SIZE: 6735SEED: 598
Episode 559/3000 | Total reward: -46.00 | Avg loss: 1955.1498 | Epsilon: 0.061 | LOSE | MEMORY_SIZE: 6792SEED: 598
Episode 560/3000 | Total reward: -41.00 | Avg loss: 2171.6820 | Epsilon: 0.060 | LOSE | MEMORY_SIZE: 6844SEED: 598
Episode 561/3000 | Total reward: -6.00 | Avg loss: 2115.0097 | Epsilon: 0.060 | LOSE | MEMORY_SIZE: 6861SEED: 598
Episode 562/3000 | Total reward: -14.00 | Avg loss: 2575.6836 | Epsilon: 0.060 | LOSE | MEMORY_SIZE: 6876SEED: 598
Episode 563/3000 | Total reward: 1.00 | Avg loss: 2420.6910 | Epsilon: 0.059 | LOSE | MEMORY_SIZE: 6896SEED: 598
Episode 564/3000 | Total reward: -75.00 | Avg loss: 2330.4402 | Epsilon: 0.059 | LOSE | MEMORY_SIZE: 6992SEED: 598
Episode 565/3000 | Total reward: 0.00 | Avg loss: 2826.7319 | Epsilon: 0.059 | LOSE | MEMORY_SIZE: 6993SEED: 598
Episode 566/3000 | Total reward: 9.00 | Avg loss: 2911.5009 | Epsilon: 0.059 | LOSE | MEMORY_SIZE: 6995SEED: 598
Episode 567/3000 | Total reward: 0.00 | Avg loss: 2190.3325 | Epsilon: 0.058 | LOSE | MEMORY_SIZE: 6996SEED: 598
