Using device: cpu
Episode 2311/10000 | Total reward: -13.00 | Avg loss: 1090132320.0000 | Loss std: 1000717808.9134 | Max Q: 50634.23 | Min Q: 4204.69 | Mean Q: 24007.09 | Epsilon: 0.050 | LOSE | Len: 24 | MEMORY_SIZE: 30000SEED: 601
Episode 2312/10000 | Total reward: -1.00 | Avg loss: 2675800400.0000 | Loss std: 2418143408.0000 | Max Q: 46358.77 | Min Q: 4276.35 | Mean Q: 22810.67 | Epsilon: 0.050 | LOSE | Len: 2 | MEMORY_SIZE: 30000SEED: 601
Episode 2313/10000 | Total reward: -120.00 | Avg loss: 2086944813.4876 | Loss std: 2102378407.2859 | Max Q: 45857.91 | Min Q: 3158.65 | Mean Q: 21484.63 | Epsilon: 0.050 | LOSE | Len: 121 | MEMORY_SIZE: 30000SEED: 601
Episode 2314/10000 | Total reward: -18.00 | Avg loss: 2387479627.0345 | Loss std: 2147341557.9460 | Max Q: 44754.16 | Min Q: 3668.24 | Mean Q: 22428.16 | Epsilon: 0.050 | LOSE | Len: 29 | MEMORY_SIZE: 30000SEED: 601
Episode 2315/10000 | Total reward: -60.00 | Avg loss: 2020055118.4225 | Loss std: 2140562318.6631 | Max Q: 46060.30 | Min Q: 3023.45 | Mean Q: 21621.76 | Epsilon: 0.050 | LOSE | Len: 71 | MEMORY_SIZE: 30000SEED: 601
Episode 2316/10000 | Total reward: -18.00 | Avg loss: 2054476336.8421 | Loss std: 2358331528.2050 | Max Q: 44368.93 | Min Q: 3272.22 | Mean Q: 22192.58 | Epsilon: 0.050 | LOSE | Len: 19 | MEMORY_SIZE: 30000SEED: 601
Episode 2317/10000 | Total reward: -31.00 | Avg loss: 2155552121.1429 | Loss std: 2432359656.4260 | Max Q: 55010.49 | Min Q: 4283.15 | Mean Q: 24494.13 | Epsilon: 0.050 | LOSE | Len: 42 | MEMORY_SIZE: 30000SEED: 601
Episode 2318/10000 | Total reward: -43.00 | Avg loss: 2237559593.7778 | Loss std: 2331767958.8929 | Max Q: 57857.59 | Min Q: 3130.28 | Mean Q: 23976.95 | Epsilon: 0.050 | LOSE | Len: 54 | MEMORY_SIZE: 30000SEED: 601
Episode 2319/10000 | Total reward: -28.00 | Avg loss: 3116909554.8718 | Loss std: 4079749597.4497 | Max Q: 57969.96 | Min Q: 3535.13 | Mean Q: 22942.54 | Epsilon: 0.050 | LOSE | Len: 39 | MEMORY_SIZE: 30000SEED: 601
Episode 2320/10000 | Total reward: 0.00 | Avg loss: 791519424.0000 | Loss std: 0.0000 | Max Q: 39530.55 | Min Q: 3168.57 | Mean Q: 20578.42 | Epsilon: 0.050 | LOSE | Len: 1 | MEMORY_SIZE: 30000SEED: 601
Episode 2321/10000 | Total reward: -11.00 | Avg loss: 2252751784.0000 | Loss std: 1924338503.5027 | Max Q: 43833.29 | Min Q: 2973.25 | Mean Q: 21342.86 | Epsilon: 0.050 | LOSE | Len: 12 | MEMORY_SIZE: 30000SEED: 601
Episode 2322/10000 | Total reward: -20.00 | Avg loss: 2515365668.5714 | Loss std: 3405769408.8987 | Max Q: 45874.14 | Min Q: 2778.26 | Mean Q: 21928.12 | Epsilon: 0.050 | LOSE | Len: 21 | MEMORY_SIZE: 30000SEED: 601
Episode 2323/10000 | Total reward: -55.00 | Avg loss: 3674501773.8182 | Loss std: 5287637006.6963 | Max Q: 58244.05 | Min Q: 3720.56 | Mean Q: 26777.69 | Epsilon: 0.050 | LOSE | Len: 66 | MEMORY_SIZE: 30000SEED: 601
Episode 2324/10000 | Total reward: -8.00 | Avg loss: 1530513543.1111 | Loss std: 1290439402.4366 | Max Q: 41799.82 | Min Q: 2993.08 | Mean Q: 20927.25 | Epsilon: 0.050 | LOSE | Len: 9 | MEMORY_SIZE: 30000SEED: 601
Episode 2325/10000 | Total reward: -27.00 | Avg loss: 3340946385.3333 | Loss std: 5248469159.8284 | Max Q: 49547.00 | Min Q: 2271.90 | Mean Q: 20817.18 | Epsilon: 0.050 | LOSE | Len: 48 | MEMORY_SIZE: 30000SEED: 601
Episode 2326/10000 | Total reward: 4.00 | Avg loss: 1102136594.2857 | Loss std: 806037929.8529 | Max Q: 47281.57 | Min Q: 5997.89 | Mean Q: 26006.76 | Epsilon: 0.050 | LOSE | Len: 7 | MEMORY_SIZE: 30000SEED: 601
Episode 2327/10000 | Total reward: -57.00 | Avg loss: 2888714084.2353 | Loss std: 4093337347.9291 | Max Q: 64293.98 | Min Q: 3564.02 | Mean Q: 25770.77 | Epsilon: 0.050 | LOSE | Len: 68 | MEMORY_SIZE: 30000SEED: 601
Episode 2328/10000 | Total reward: -59.00 | Avg loss: 3142106190.4000 | Loss std: 3684116384.6180 | Max Q: 75379.67 | Min Q: 3964.39 | Mean Q: 28380.69 | Epsilon: 0.050 | LOSE | Len: 70 | MEMORY_SIZE: 30000SEED: 601
Episode 2329/10000 | Total reward: -41.00 | Avg loss: 2744681513.7561 | Loss std: 3298305810.2759 | Max Q: 57000.21 | Min Q: 2135.87 | Mean Q: 22399.64 | Epsilon: 0.050 | LOSE | Len: 82 | MEMORY_SIZE: 30000SEED: 601
Episode 2330/10000 | Total reward: -33.00 | Avg loss: 1703262796.3636 | Loss std: 1936506934.5947 | Max Q: 43097.65 | Min Q: 3891.48 | Mean Q: 22315.91 | Epsilon: 0.050 | LOSE | Len: 44 | MEMORY_SIZE: 30000SEED: 601
Episode 2331/10000 | Total reward: -7.00 | Avg loss: 3090248066.0000 | Loss std: 3117046198.7432 | Max Q: 38002.53 | Min Q: 3976.19 | Mean Q: 20627.55 | Epsilon: 0.050 | LOSE | Len: 8 | MEMORY_SIZE: 30000SEED: 601
Episode 2332/10000 | Total reward: -87.00 | Avg loss: 3782647634.2857 | Loss std: 8021682756.6015 | Max Q: 785176.56 | Min Q: 3448.14 | Mean Q: 66811.58 | Epsilon: 0.050 | LOSE | Len: 98 | MEMORY_SIZE: 30000SEED: 601
Episode 2333/10000 | Total reward: -8.00 | Avg loss: 2345319055.1579 | Loss std: 3067141900.8010 | Max Q: 84153.58 | Min Q: 5929.91 | Mean Q: 29285.77 | Epsilon: 0.050 | LOSE | Len: 19 | MEMORY_SIZE: 30000SEED: 601
Episode 2334/10000 | Total reward: -27.00 | Avg loss: 3635482497.4118 | Loss std: 6183932805.5685 | Max Q: 77567.20 | Min Q: 3445.85 | Mean Q: 26477.07 | Epsilon: 0.050 | LOSE | Len: 68 | MEMORY_SIZE: 30000SEED: 601
Episode 2335/10000 | Total reward: 14.00 | Avg loss: 4285449175.1111 | Loss std: 11362375972.1264 | Max Q: 85719.67 | Min Q: 2572.75 | Mean Q: 30373.73 | Epsilon: 0.050 | LOSE | Len: 27 | MEMORY_SIZE: 30000SEED: 601
Episode 2336/10000 | Total reward: -8.00 | Avg loss: 2862481330.5263 | Loss std: 2086615336.8342 | Max Q: 380274.34 | Min Q: 3204.47 | Mean Q: 37079.91 | Epsilon: 0.050 | LOSE | Len: 19 | MEMORY_SIZE: 30000SEED: 601
Episode 2337/10000 | Total reward: -33.00 | Avg loss: 4202616079.4386 | Loss std: 9465978196.5135 | Max Q: 1050849.12 | Min Q: 2331.56 | Mean Q: 143097.94 | Epsilon: 0.050 | LOSE | Len: 114 | MEMORY_SIZE: 30000SEED: 601
Episode 2338/10000 | Total reward: -15.00 | Avg loss: 1403025092.0000 | Loss std: 959257881.9325 | Max Q: 115711.80 | Min Q: 4168.55 | Mean Q: 32286.51 | Epsilon: 0.050 | LOSE | Len: 16 | MEMORY_SIZE: 30000SEED: 601
Episode 2339/10000 | Total reward: -26.00 | Avg loss: 3373717189.7313 | Loss std: 5456964171.5244 | Max Q: 83331.73 | Min Q: 2742.23 | Mean Q: 21958.74 | Epsilon: 0.050 | LOSE | Len: 67 | MEMORY_SIZE: 30000SEED: 601
Episode 2340/10000 | Total reward: 20.00 | Avg loss: 3145576739.0476 | Loss std: 2412863806.0057 | Max Q: 33536.09 | Min Q: 3283.06 | Mean Q: 18494.68 | Epsilon: 0.050 | LOSE | Len: 21 | MEMORY_SIZE: 30000SEED: 601
Episode 2341/10000 | Total reward: 14.00 | Avg loss: 2995718276.7407 | Loss std: 2340188643.7892 | Max Q: 35649.54 | Min Q: -536.20 | Mean Q: 18788.36 | Epsilon: 0.050 | LOSE | Len: 27 | MEMORY_SIZE: 30000SEED: 601
Episode 2342/10000 | Total reward: 36.00 | Avg loss: 9675679334.4000 | Loss std: 15413051927.6227 | Max Q: 62521.00 | Min Q: 4034.27 | Mean Q: 21385.47 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2343/10000 | Total reward: 35.00 | Avg loss: 1967002885.3333 | Loss std: 1131304932.0773 | Max Q: 70399.42 | Min Q: -865.56 | Mean Q: 26563.02 | Epsilon: 0.050 | LOSE | Len: 6 | MEMORY_SIZE: 30000SEED: 601
Episode 2344/10000 | Total reward: 36.00 | Avg loss: 14819244595.2000 | Loss std: 16250586310.7704 | Max Q: 59645.38 | Min Q: 4867.70 | Mean Q: 28192.97 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2345/10000 | Total reward: 35.00 | Avg loss: 25077993184.0000 | Loss std: 25594649206.5118 | Max Q: 84558.42 | Min Q: 4849.90 | Mean Q: 37194.03 | Epsilon: 0.050 | LOSE | Len: 6 | MEMORY_SIZE: 30000SEED: 601
Episode 2346/10000 | Total reward: -39.00 | Avg loss: 18339506360.8000 | Loss std: 30816357513.9550 | Max Q: 807961.19 | Min Q: 6521.21 | Mean Q: 121194.10 | Epsilon: 0.050 | LOSE | Len: 40 | MEMORY_SIZE: 30000SEED: 601
Episode 2347/10000 | Total reward: -4.00 | Avg loss: 16526609107.2000 | Loss std: 50529114433.2339 | Max Q: 102308.04 | Min Q: 3581.38 | Mean Q: 33704.84 | Epsilon: 0.050 | LOSE | Len: 45 | MEMORY_SIZE: 30000SEED: 601
Episode 2348/10000 | Total reward: 36.00 | Avg loss: 2977696345.6000 | Loss std: 2923585205.5822 | Max Q: 40249.81 | Min Q: 4066.74 | Mean Q: 20682.31 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2349/10000 | Total reward: 36.00 | Avg loss: 36266146988.8000 | Loss std: 31912183967.0411 | Max Q: 35491.52 | Min Q: 4937.21 | Mean Q: 18886.48 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2350/10000 | Total reward: 27.00 | Avg loss: 8692527456.0000 | Loss std: 12242539320.2334 | Max Q: 28944.35 | Min Q: 4660.70 | Mean Q: 16463.32 | Epsilon: 0.050 | LOSE | Len: 4 | MEMORY_SIZE: 30000SEED: 601
Episode 2351/10000 | Total reward: -3.00 | Avg loss: 8285872032.0000 | Loss std: 9681972522.8498 | Max Q: 142926.45 | Min Q: 7717.67 | Mean Q: 48218.25 | Epsilon: 0.050 | LOSE | Len: 4 | MEMORY_SIZE: 30000SEED: 601
Episode 2352/10000 | Total reward: 33.00 | Avg loss: 7007512163.5556 | Loss std: 7104539264.8697 | Max Q: 110695.40 | Min Q: 4699.09 | Mean Q: 23908.97 | Epsilon: 0.050 | LOSE | Len: 18 | MEMORY_SIZE: 30000SEED: 601
Episode 2353/10000 | Total reward: 33.00 | Avg loss: 475859450448.0000 | Loss std: 1238902787174.5071 | Max Q: 49938.07 | Min Q: 1972.38 | Mean Q: 17537.61 | Epsilon: 0.050 | LOSE | Len: 8 | MEMORY_SIZE: 30000SEED: 601
Episode 2354/10000 | Total reward: -33.00 | Avg loss: 144837552944.7619 | Loss std: 625754371563.9918 | Max Q: 1537547.00 | Min Q: -4561.47 | Mean Q: 155340.27 | Epsilon: 0.050 | LOSE | Len: 84 | MEMORY_SIZE: 30000SEED: 601
Episode 2355/10000 | Total reward: -43.00 | Avg loss: 99976135191.7037 | Loss std: 399031785340.3923 | Max Q: 225140.12 | Min Q: 9819.73 | Mean Q: 58622.77 | Epsilon: 0.050 | LOSE | Len: 54 | MEMORY_SIZE: 30000SEED: 601
Episode 2356/10000 | Total reward: -7.00 | Avg loss: 248328004944.0000 | Loss std: 639845362742.7065 | Max Q: 141017.80 | Min Q: 9492.53 | Mean Q: 45631.29 | Epsilon: 0.050 | LOSE | Len: 8 | MEMORY_SIZE: 30000SEED: 601
Episode 2357/10000 | Total reward: -7.00 | Avg loss: 7863697584.0000 | Loss std: 9694311484.3576 | Max Q: 71363.35 | Min Q: 10333.60 | Mean Q: 34015.72 | Epsilon: 0.050 | LOSE | Len: 8 | MEMORY_SIZE: 30000SEED: 601
Episode 2358/10000 | Total reward: 19.00 | Avg loss: 77834229102.5455 | Loss std: 301149640766.3355 | Max Q: 85822.83 | Min Q: 5260.42 | Mean Q: 35252.87 | Epsilon: 0.050 | LOSE | Len: 22 | MEMORY_SIZE: 30000SEED: 601
Episode 2359/10000 | Total reward: 35.00 | Avg loss: 250107601536.0000 | Loss std: 521920023506.4863 | Max Q: 55830.22 | Min Q: -4163.52 | Mean Q: 18027.01 | Epsilon: 0.050 | LOSE | Len: 6 | MEMORY_SIZE: 30000SEED: 601
Episode 2360/10000 | Total reward: 36.00 | Avg loss: 298915930444.8000 | Loss std: 591736336080.1252 | Max Q: 33873.18 | Min Q: -7661.55 | Mean Q: 14504.22 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2361/10000 | Total reward: 36.00 | Avg loss: 4188355609.6000 | Loss std: 3095812244.0261 | Max Q: 31721.05 | Min Q: -4063.58 | Mean Q: 14578.43 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2362/10000 | Total reward: 36.00 | Avg loss: 2316710553.6000 | Loss std: 1075259661.2111 | Max Q: 49051.77 | Min Q: 3935.29 | Mean Q: 18764.72 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2363/10000 | Total reward: 36.00 | Avg loss: 4045014092.8000 | Loss std: 2405485116.5642 | Max Q: 38489.05 | Min Q: 4580.26 | Mean Q: 19319.59 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2364/10000 | Total reward: 12.00 | Avg loss: 113351937827.3103 | Loss std: 585462604503.4263 | Max Q: 65472.52 | Min Q: 5789.98 | Mean Q: 29420.25 | Epsilon: 0.050 | LOSE | Len: 29 | MEMORY_SIZE: 30000SEED: 601
Episode 2365/10000 | Total reward: -6.00 | Avg loss: 53599636295.4894 | Loss std: 335481207996.0782 | Max Q: 53978.03 | Min Q: 5999.37 | Mean Q: 26093.83 | Epsilon: 0.050 | LOSE | Len: 47 | MEMORY_SIZE: 30000SEED: 601
Episode 2366/10000 | Total reward: 12.00 | Avg loss: 92570627620.4138 | Loss std: 426267360132.3054 | Max Q: 81349.92 | Min Q: -6042.47 | Mean Q: 30163.99 | Epsilon: 0.050 | LOSE | Len: 29 | MEMORY_SIZE: 30000SEED: 601
Episode 2367/10000 | Total reward: 36.00 | Avg loss: 1904061798.4000 | Loss std: 1121281847.1932 | Max Q: 37261.11 | Min Q: -232.27 | Mean Q: 13451.68 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2368/10000 | Total reward: 36.00 | Avg loss: 1753702656.0000 | Loss std: 1727305788.1011 | Max Q: 40208.93 | Min Q: 5830.98 | Mean Q: 18425.71 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2369/10000 | Total reward: 29.00 | Avg loss: 2797783028.3636 | Loss std: 3467435513.0409 | Max Q: 44711.81 | Min Q: -3248.28 | Mean Q: 20870.24 | Epsilon: 0.050 | LOSE | Len: 22 | MEMORY_SIZE: 30000SEED: 601
Episode 2370/10000 | Total reward: 36.00 | Avg loss: 1948630464.0000 | Loss std: 1576669524.8942 | Max Q: 50496.25 | Min Q: 6302.64 | Mean Q: 19755.50 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2371/10000 | Total reward: 36.00 | Avg loss: 568051648.0000 | Loss std: 146424224.4163 | Max Q: 62828.98 | Min Q: 6559.15 | Mean Q: 22777.29 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2372/10000 | Total reward: 36.00 | Avg loss: 1283414169.6000 | Loss std: 791554333.5389 | Max Q: 64837.66 | Min Q: 6818.66 | Mean Q: 24252.36 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2373/10000 | Total reward: 36.00 | Avg loss: 808565642323.2000 | Loss std: 1289174372696.7510 | Max Q: 41915.05 | Min Q: 5663.28 | Mean Q: 20693.12 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2374/10000 | Total reward: 36.00 | Avg loss: 1393244677836.8000 | Loss std: 1703629453266.7656 | Max Q: 36626.74 | Min Q: 1821.03 | Mean Q: 14265.30 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2375/10000 | Total reward: 36.00 | Avg loss: 752642841689.6000 | Loss std: 1502042476607.2976 | Max Q: 39462.12 | Min Q: -8097.67 | Mean Q: 13386.25 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2376/10000 | Total reward: 36.00 | Avg loss: 166451620275.2000 | Loss std: 330471303347.4800 | Max Q: 44620.36 | Min Q: -184.54 | Mean Q: 16512.07 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2377/10000 | Total reward: 36.00 | Avg loss: 5527044825.6000 | Loss std: 6292098152.7485 | Max Q: 53765.93 | Min Q: 5092.91 | Mean Q: 19901.26 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2378/10000 | Total reward: 36.00 | Avg loss: 477365491852.8000 | Loss std: 950482923251.1215 | Max Q: 37107.70 | Min Q: -6532.66 | Mean Q: 13579.35 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2379/10000 | Total reward: 36.00 | Avg loss: 449414360755.2000 | Loss std: 895699892676.1143 | Max Q: 32016.11 | Min Q: -9088.03 | Mean Q: 12000.37 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2380/10000 | Total reward: 36.00 | Avg loss: 36920204044.8000 | Loss std: 70582290111.0269 | Max Q: 39265.38 | Min Q: -2974.28 | Mean Q: 13611.50 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2381/10000 | Total reward: 36.00 | Avg loss: 1533191168.0000 | Loss std: 326759227.0207 | Max Q: 38874.95 | Min Q: 2654.56 | Mean Q: 16255.14 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2382/10000 | Total reward: 36.00 | Avg loss: 36474157952.0000 | Loss std: 40675567650.9106 | Max Q: 42710.84 | Min Q: 5687.71 | Mean Q: 18061.43 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2383/10000 | Total reward: 36.00 | Avg loss: 614789664345.6000 | Loss std: 1226474369573.9351 | Max Q: 31520.51 | Min Q: -3491.97 | Mean Q: 14035.34 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2384/10000 | Total reward: 36.00 | Avg loss: 879638591091.2000 | Loss std: 1755889648385.6833 | Max Q: 31005.88 | Min Q: -9718.27 | Mean Q: 14021.91 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2385/10000 | Total reward: 36.00 | Avg loss: 6508437606.4000 | Loss std: 8732933346.6153 | Max Q: 31130.46 | Min Q: -1344.66 | Mean Q: 12734.79 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2386/10000 | Total reward: 36.00 | Avg loss: 2223493760.0000 | Loss std: 1493684909.4086 | Max Q: 33206.82 | Min Q: 6494.25 | Mean Q: 15007.56 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2387/10000 | Total reward: 35.00 | Avg loss: 1686644074.6667 | Loss std: 1174848832.1365 | Max Q: 36894.38 | Min Q: 6426.15 | Mean Q: 18298.73 | Epsilon: 0.050 | LOSE | Len: 6 | MEMORY_SIZE: 30000SEED: 601
Episode 2388/10000 | Total reward: 36.00 | Avg loss: 1595310233.6000 | Loss std: 566002599.5016 | Max Q: 47524.10 | Min Q: 6657.26 | Mean Q: 20836.40 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2389/10000 | Total reward: 0.00 | Avg loss: 3037829529600.0000 | Loss std: 0.0000 | Max Q: 33602.59 | Min Q: 6934.04 | Mean Q: 22760.53 | Epsilon: 0.050 | LOSE | Len: 1 | MEMORY_SIZE: 30000SEED: 601
Episode 2390/10000 | Total reward: 27.00 | Avg loss: 1914635744.0000 | Loss std: 768434818.4377 | Max Q: 26257.25 | Min Q: -1750.94 | Mean Q: 12120.92 | Epsilon: 0.050 | LOSE | Len: 4 | MEMORY_SIZE: 30000SEED: 601
Episode 2391/10000 | Total reward: 36.00 | Avg loss: 14181193356.8000 | Loss std: 25516659360.2753 | Max Q: 35807.36 | Min Q: 1704.55 | Mean Q: 13929.31 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2392/10000 | Total reward: 36.00 | Avg loss: 2279094502.4000 | Loss std: 1236393523.7712 | Max Q: 34998.46 | Min Q: 4565.81 | Mean Q: 15583.59 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2393/10000 | Total reward: 36.00 | Avg loss: 442164499456.0000 | Loss std: 879741175979.5286 | Max Q: 36805.38 | Min Q: -2779.60 | Mean Q: 17828.62 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2394/10000 | Total reward: 36.00 | Avg loss: 2019851686.4000 | Loss std: 702340453.2994 | Max Q: 39418.53 | Min Q: 5068.27 | Mean Q: 15601.12 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2395/10000 | Total reward: 36.00 | Avg loss: 36595508812.8000 | Loss std: 69026969221.7404 | Max Q: 46360.31 | Min Q: 7056.70 | Mean Q: 19269.28 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2396/10000 | Total reward: 34.00 | Avg loss: 1908113188.5714 | Loss std: 1336390146.3683 | Max Q: 49889.74 | Min Q: 8105.94 | Mean Q: 23862.21 | Epsilon: 0.050 | LOSE | Len: 7 | MEMORY_SIZE: 30000SEED: 601
Episode 2397/10000 | Total reward: 35.00 | Avg loss: 2686946709.3333 | Loss std: 2614224341.7544 | Max Q: 47953.06 | Min Q: 2850.90 | Mean Q: 22699.93 | Epsilon: 0.050 | LOSE | Len: 6 | MEMORY_SIZE: 30000SEED: 601
Episode 2398/10000 | Total reward: 36.00 | Avg loss: 1530642252.8000 | Loss std: 1128189595.4633 | Max Q: 40572.38 | Min Q: 7297.56 | Mean Q: 20111.24 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2399/10000 | Total reward: 36.00 | Avg loss: 32885843046.4000 | Loss std: 63200008165.0624 | Max Q: 41084.80 | Min Q: 7366.29 | Mean Q: 21474.21 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2400/10000 | Total reward: 31.00 | Avg loss: 35032479366.4000 | Loss std: 99750714472.0211 | Max Q: 47282.36 | Min Q: 6946.00 | Mean Q: 20979.43 | Epsilon: 0.050 | LOSE | Len: 10 | MEMORY_SIZE: 30000SEED: 601
--- Last 100 episodes ---
Avg reward: 2.85 | Avg loss: 113700925763.5639 | Win rate: 0.0% | Lose rate: 100.0%
-------------------------
Episode 2401/10000 | Total reward: 36.00 | Avg loss: 2109597286.4000 | Loss std: 1880421343.1486 | Max Q: 47025.05 | Min Q: 7028.21 | Mean Q: 22585.60 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2402/10000 | Total reward: 29.00 | Avg loss: 786045625146.6666 | Loss std: 2591783190141.0713 | Max Q: 44804.64 | Min Q: -1475.49 | Mean Q: 24101.28 | Epsilon: 0.050 | LOSE | Len: 12 | MEMORY_SIZE: 30000SEED: 601
Episode 2403/10000 | Total reward: 36.00 | Avg loss: 1528782720.0000 | Loss std: 424766887.8789 | Max Q: 34860.12 | Min Q: 4436.31 | Mean Q: 16793.59 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2404/10000 | Total reward: 36.00 | Avg loss: 1188177996.8000 | Loss std: 907701894.2705 | Max Q: 41706.57 | Min Q: 7523.25 | Mean Q: 19130.28 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2405/10000 | Total reward: 36.00 | Avg loss: 1730216502963.2000 | Loss std: 3458517944734.2725 | Max Q: 37040.11 | Min Q: -1022.63 | Mean Q: 17027.75 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2406/10000 | Total reward: 18.00 | Avg loss: 4526887594.6667 | Loss std: 2660163982.3650 | Max Q: 30583.45 | Min Q: 7087.40 | Mean Q: 17292.17 | Epsilon: 0.050 | LOSE | Len: 3 | MEMORY_SIZE: 30000SEED: 601
Episode 2407/10000 | Total reward: 36.00 | Avg loss: 1050074240.0000 | Loss std: 227226348.5219 | Max Q: 36257.09 | Min Q: 6914.09 | Mean Q: 18683.77 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2408/10000 | Total reward: 36.00 | Avg loss: 1740255499059.2000 | Loss std: 3472860651350.3740 | Max Q: 38052.20 | Min Q: 6328.04 | Mean Q: 20165.96 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
Episode 2409/10000 | Total reward: 27.00 | Avg loss: 2190713866944.0000 | Loss std: 3792832091762.1465 | Max Q: 28955.92 | Min Q: -2444.06 | Mean Q: 12974.55 | Epsilon: 0.050 | LOSE | Len: 4 | MEMORY_SIZE: 30000SEED: 601
Episode 2410/10000 | Total reward: 22.00 | Avg loss: 3415149115690.6665 | Loss std: 6466532166563.1514 | Max Q: 106879.91 | Min Q: 1227.03 | Mean Q: 26113.09 | Epsilon: 0.050 | LOSE | Len: 9 | MEMORY_SIZE: 30000SEED: 601
Episode 2411/10000 | Total reward: 20.00 | Avg loss: 24058663518.4762 | Loss std: 88287762857.1072 | Max Q: 61534.61 | Min Q: 6638.89 | Mean Q: 26468.41 | Epsilon: 0.050 | LOSE | Len: 21 | MEMORY_SIZE: 30000SEED: 601
Episode 2412/10000 | Total reward: 12.00 | Avg loss: 559430606663.7241 | Loss std: 2161363189517.6208 | Max Q: 63557.50 | Min Q: 5044.97 | Mean Q: 23181.07 | Epsilon: 0.050 | LOSE | Len: 29 | MEMORY_SIZE: 30000SEED: 601
Episode 2413/10000 | Total reward: 36.00 | Avg loss: 1268691513702.3999 | Loss std: 2534229409870.0112 | Max Q: 34013.10 | Min Q: 4514.98 | Mean Q: 15491.88 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 601
