episode,reward,avg_loss,loss_std,reward_std,win,lose,length,max_q,min_q,mean_q,epsilon
67,0,5.092618942260742,0.0,0.0,0,1,1,11.289589,-0.4707667,6.450399,0.7147372386831305
68,-1.0,5.350639343261719,0.0029230117797851562,0.0,0,1,2,11.37512,-0.50349844,6.0739813,0.7111635524897149
69,9.0,4.079795002937317,1.0329254865646362,0.0,0,1,2,10.981614,-0.37502462,5.020423,0.7076077347272662
70,0,4.855286598205566,0.0,0.0,0,1,1,11.062266,-0.17050493,5.1317735,0.7040696960536299
71,0,9.36211109161377,0.0,0.0,0,1,1,10.700051,-0.11261827,4.8320436,0.7005493475733617
72,0,7.681066513061523,0.0,0.0,0,1,1,10.149979,-0.07508384,4.53037,0.697046600835495
73,0,7.951030254364014,0.0,0.0,0,1,1,9.6695,-0.07919085,4.3742647,0.6935613678313175
74,0,7.897466659545898,0.0,0.0,0,1,1,9.492144,-0.10075821,4.3233905,0.6900935609921609
75,-1.0,4.655907154083252,0.23208379745483398,0.0,0,1,2,8.854782,-0.09521509,4.1847715,0.6866430931872001
76,0,5.247923851013184,0.0,0.0,0,1,1,8.175172,0.004260972,3.9878945,0.6832098777212641
77,0,4.330033779144287,0.0,0.0,0,1,1,7.3488784,0.06496058,3.791369,0.6797938283326578
78,0,5.318635940551758,0.0,0.0,0,1,1,6.5515814,0.10474822,3.7517612,0.6763948591909945
79,5.0,4.10418434937795,0.9067254758832758,0.0,0,1,6,6.593065,0.072256036,3.9906645,0.6730128848950395
80,9.0,3.1000816822052,0.38617634773254395,0.0,0,1,2,8.221725,0.055966087,5.018922,0.6696478204705644
81,-1.0,3.538760185241699,0.9391322135925293,0.0,0,1,2,8.280645,0.049526915,5.4908466,0.6662995813682115
82,0,9.161033630371094,0.0,0.0,0,1,1,6.9900656,0.021195464,4.777457,0.6629680834613705
83,16.0,7.49785737991333,1.9507426137705297,0.0,0,1,5,6.0763936,-0.119154096,2.8529727,0.6596532430440636
84,17.0,3.7733832597732544,0.9041109699300829,0.0,0,1,4,5.2404346,-0.2803,1.9717785,0.6563549768288433
85,0,2.755859375,0.0,0.0,0,1,1,4.2068434,-0.19783908,1.9830513,0.653073201944699
86,-1.0,4.406158924102783,0.7336349487304688,0.0,0,1,2,3.702222,-0.19435713,1.838465,0.6498078359349755
87,6.0,3.7173589706420898,1.2309222749914785,0.0,0,1,5,4.0074325,-0.50745904,1.5874792,0.6465587967553006
88,43.0,3.4168288856744766,1.456872920465533,0.0,0,1,8,9.415948,-1.5144328,1.8865879,0.6433260027715241
89,-1.0,3.808654248714447,2.4008451104164124,0.0,0,1,2,2.8734233,0.05146522,1.47755,0.6401093727576664
90,8.0,3.2118307749430337,0.7854167591196787,0.0,0,1,3,5.591891,0.036585055,2.288036,0.6369088258938781
91,0,3.300825834274292,0.0,0.0,0,1,1,5.823676,-0.033830374,2.6111436,0.6337242817644086
92,0,12.709149360656738,0.0,0.0,0,1,1,6.0238037,-0.08774719,2.649792,0.6305556603555866
93,0,8.133995056152344,0.0,0.0,0,1,1,6.485465,-0.17099166,2.9053826,0.6274028820538087
94,0,6.149126052856445,0.0,0.0,0,1,1,8.118416,-0.3082154,3.4879634,0.6242658676435396
95,0,7.002264976501465,0.0,0.0,0,1,1,10.305962,-0.5096008,4.4186006,0.6211445383053219
96,0,3.558912754058838,0.0,0.0,0,1,1,13.1596155,-0.74248195,5.6584587,0.6180388156137953
97,0,3.334522247314453,0.0,0.0,0,1,1,15.624888,-0.6577877,6.725267,0.6149486215357263
98,0,3.3196520805358887,0.0,0.0,0,1,1,17.256107,-0.49340108,7.4581933,0.6118738784280476
99,8.0,2.4775195916493735,0.8024660342867135,0.0,0,1,3,23.708694,-0.3346889,8.427014,0.6088145090359074
100,0,5.9508137702941895,0.0,0.0,0,1,1,21.965137,0.30899394,9.271944,0.6057704364907278
101,0,5.052602291107178,0.0,0.0,0,1,1,23.885225,0.5108265,10.018438,0.6027415843082742
102,-1.0,205.58348083496094,17.314071655273438,0.0,0,1,2,29.724388,0.7160122,11.671022,0.5997278763867329
103,0,180.74771118164062,0.0,0.0,0,1,1,31.53517,1.1330553,13.651482,0.5967292370047992
104,0,171.15554809570312,0.0,0.0,0,1,1,34.095684,1.2883945,15.156893,0.5937455908197752
105,0,87.44503021240234,0.0,0.0,0,1,1,37.00714,1.3480338,17.251087,0.5907768628656763
106,0,70.32217407226562,0.0,0.0,0,1,1,35.756264,1.2132225,17.757172,0.5878229785513479
107,-1.0,63.70002746582031,2.1544342041015625,0.0,0,1,2,34.28869,0.95964843,18.408558,0.5848838636585911
108,0,28.80310821533203,0.0,0.0,0,1,1,32.852882,0.86662,18.951118,0.5819594443402982
109,0,48.468467712402344,0.0,0.0,0,1,1,34.67116,0.87348306,20.4586,0.5790496471185967
110,9.0,22.8538236618042,1.8451242446899414,0.0,0,1,2,39.148647,0.8669433,23.494886,0.5761543988830038
111,9.0,23.794589042663574,5.663939476013184,0.0,0,1,2,45.741814,0.6485577,27.970575,0.5732736268885887
112,18.0,225.03086853027344,47.77324201838918,0.0,0,1,3,64.43231,-0.514754,34.763588,0.5704072587541458
113,9.0,152.90137100219727,41.797542572021484,0.0,0,1,2,56.79224,-0.33505642,32.761253,0.567555222460375
114,7.0,35.35570192337036,15.70349218457408,0.0,0,1,4,48.54453,-0.47922912,31.893671,0.5647174463480732
115,9.0,77.52384948730469,0.525604248046875,0.0,0,1,2,45.648525,0.27458552,31.228445,0.5618938591163328
116,0,71.46172332763672,0.0,0.0,0,1,1,48.97629,0.89517385,32.219463,0.5590843898207511
117,9.0,109.44478607177734,55.302284240722656,0.0,0,1,2,56.471775,0.81778,36.758156,0.5562889678716474
118,0,82.28507995605469,0.0,0.0,0,1,1,63.944584,0.94048834,39.4534,0.5535075230322891
119,16.0,51.573743438720705,18.88269330382784,0.0,0,1,5,104.71201,0.18663603,55.28837,0.5507399854171277
120,8.0,32.054693857828774,4.194358608282018,0.0,0,1,3,104.41953,0.0108732665,51.089005,0.547986285490042
121,0,32.49165344238281,0.0,0.0,0,1,1,95.91892,-0.49238437,51.99643,0.5452463540625918
122,0,1945.1943359375,0.0,0.0,0,1,1,96.38867,-1.329554,52.47769,0.5425201222922789
123,0,1631.5440673828125,0.0,0.0,0,1,1,110.41503,-1.293769,61.88733,0.5398075216808175
124,0,1581.1923828125,0.0,0.0,0,1,1,102.9245,-1.0198112,57.916878,0.5371084840724134
125,0,1829.8707275390625,0.0,0.0,0,1,1,95.590324,-1.22718,53.810894,0.5344229416520513
126,0,1145.767578125,0.0,0.0,0,1,1,86.39487,-1.4881303,49.194298,0.531750826943791
127,0,990.239990234375,0.0,0.0,0,1,1,75.86096,-1.5294963,43.67501,0.5290920728090721
128,0,865.2884521484375,0.0,0.0,0,1,1,69.13786,-1.4755988,39.75196,0.5264466124450268
129,0,686.1326904296875,0.0,0.0,0,1,1,61.452248,-1.2556907,35.619064,0.5238143793828016
130,0,584.4462280273438,0.0,0.0,0,1,1,60.90176,-1.1161093,36.50428,0.5211953074858876
131,9.0,322.1089324951172,35.90412902832031,0.0,0,1,2,77.0155,-1.3779992,43.4679,0.5185893309484582
132,-1.0,596.3505706787109,207.94520568847656,0.0,0,1,2,49.658978,-0.73430187,29.457016,0.5159963842937159
133,-1.0,675.6100616455078,228.97007751464844,0.0,0,1,2,44.03414,-0.37172267,26.161718,0.5134164023722473
134,9.0,861.7251281738281,74.61087036132812,0.0,0,1,2,52.794807,-0.059835155,28.399937,0.510849320360386
135,0,681.6826782226562,0.0,0.0,0,1,1,33.155045,0.059763193,20.069038,0.5082950737585841
136,0,569.4406127929688,0.0,0.0,0,1,1,29.450274,-0.0118306875,17.679562,0.5057535983897912
137,-1.0,427.6375427246094,80.41836547851562,0.0,0,1,2,27.914991,-0.01122454,17.59666,0.5032248303978422
138,28.0,126.98757817195012,72.64777762985612,0.0,0,1,13,124.289955,-1.0560509,45.582947,0.500708706245853
139,35.0,105.39326731363933,39.68975519122888,0.0,0,1,6,115.26014,-0.7920464,49.446724,0.4982051627146237
140,0,100.2876205444336,0.0,0.0,0,1,1,54.197163,-0.34633628,35.20405,0.49571413690105054
141,-1.0,110.5838623046875,5.5021514892578125,0.0,0,1,2,52.19765,-0.6304308,33.476067,0.4932355662165453
142,7.0,136.50068283081055,58.230716772812784,0.0,0,1,4,62.209084,-1.1267071,36.539692,0.4907693883854626
143,-1.0,78.76506423950195,13.40261459350586,0.0,0,1,2,58.332558,-0.35394278,37.023697,0.4883155414435353
144,27.0,77.63819313049316,16.66709581336909,0.0,0,1,4,112.3206,-1.1306281,52.073112,0.4858739637363176
145,9.0,83.80521011352539,6.067630767822266,0.0,0,1,2,85.98309,-0.62258464,40.278503,0.483444593917636
146,0,103.46426391601562,0.0,0.0,0,1,1,58.18158,-0.46545646,35.497223,0.4810273709480478
147,25.0,98.9612865447998,41.285278352058015,0.0,0,1,6,110.293594,-0.29321343,52.738144,0.47862223409330756
148,9.0,93.6380729675293,19.034595489501953,0.0,0,1,2,71.67431,-0.20762233,35.511955,0.47622912292284103
149,-1.0,79.81182861328125,15.551673889160156,0.0,0,1,2,45.148205,0.06768189,27.42808,0.4738479773082268
150,7.0,68.09033748081752,25.26398895590131,0.0,0,1,14,69.68579,0.21835154,17.121954,0.47147873742168567
151,42.0,81.23347261216905,45.618161178817516,0.0,0,1,9,83.2623,-1.8817878,34.321323,0.46912134373457726
152,0,188.75558471679688,0.0,0.0,0,1,1,46.394356,-0.119369864,24.82766,0.46677573701590436
153,23.0,116.66128412882487,41.32223218088097,0.0,0,1,18,84.40883,-3.916364,37.095203,0.46444185833082485
154,8.0,55.051316579182945,12.621208088844607,0.0,0,1,3,81.47044,-0.6906229,29.663326,0.46211964903917074
155,8.0,37.860883712768555,8.123758935580549,0.0,0,1,3,80.357735,-0.63683,29.061552,0.4598090507939749
156,26.0,76.04356842041015,37.840445049192425,0.0,0,1,5,94.81602,-0.60658187,33.09044,0.457510005540005
157,9.0,50.25739860534668,6.574121475219727,0.0,0,1,2,77.73393,0.021608293,26.943048,0.45522245551230495
158,8.0,87.59303538004558,48.03939904279973,0.0,0,1,3,76.50087,0.22125658,22.952375,0.4529463432347434
159,27.0,63.28794622421265,46.79491668926433,0.0,0,1,4,98.750404,0.2905876,29.000854,0.4506816115185697
160,24.0,100.07424218314034,61.00412691426022,0.0,0,1,7,102.816605,0.33321562,28.580008,0.4484282034609769
161,8.0,49.74327596028646,4.074890391174421,0.0,0,1,3,45.859814,0.80573535,21.492256,0.446186062443672
162,22.0,230.07032775878906,65.53280492671391,0.0,0,1,9,104.11235,-0.0019723773,33.701065,0.4439551321314536
163,26.0,88.7967514038086,14.443646560880842,0.0,0,1,5,85.21281,-1.7536201,33.21008,0.4417353564707963
164,1.0,87.2361629486084,39.840181201531315,0.0,0,1,20,66.39672,-0.80740774,23.013857,0.43952667968844233
165,0,164.43936157226562,0.0,0.0,0,1,1,39.358543,0.54670376,22.43144,0.43732904629000013
166,24.0,74.61355263846261,28.216900284739282,0.0,0,1,7,71.27633,-1.3265618,28.62449,0.4351424010585501
167,16.0,67.12324600219726,18.755093966582915,0.0,0,1,5,63.508476,-1.6464492,27.064653,0.43296668905325736
168,24.0,60.450181688581196,28.620063541672444,0.0,0,1,7,67.81972,-1.3502717,24.022533,0.43080185560799106
169,6.0,55.255154291788735,28.47148518851979,0.0,0,1,15,92.574684,-1.1147635,41.768887,0.4286478463299511
170,9.0,44.819753646850586,1.8945484161376953,0.0,0,1,2,89.32039,-0.30706364,31.579052,0.42650460709830135
171,14.0,48.67104530334473,22.391881124609753,0.0,0,1,7,92.71365,-0.5851972,37.706074,0.42437208406280985
172,23.0,63.43503141403198,18.222084699982716,0.0,0,1,8,95.220474,-2.3131027,38.08278,0.4222502236424958
173,17.0,68.27574348449707,18.665029775438146,0.0,0,1,4,90.74581,-0.09614827,32.137028,0.42013897252428334
174,0,47.64659118652344,0.0,0.0,0,1,1,37.25164,0.31704614,19.653183,0.4180382776616619
175,0,58.13544464111328,0.0,0.0,0,1,1,39.510307,0.38686156,21.06548,0.4159480862733536
176,0,46.41124725341797,0.0,0.0,0,1,1,42.097584,0.5108056,22.539022,0.41386834584198684
177,8.0,59.3417854309082,8.834873428407247,0.0,0,1,3,71.1266,0.6231537,28.613379,0.4117990041127769
178,0,103.07804870605469,0.0,0.0,0,1,1,51.74326,1.0228322,26.109493,0.40974000909221303
179,23.0,56.0800895690918,18.301721743913177,0.0,0,1,8,89.57741,-1.8199766,38.43557,0.40769130904675194
180,9.0,72.99866485595703,1.6538925170898438,0.0,0,1,2,85.88366,1.4561942,33.385002,0.40565285250151817
181,9.0,78.15260314941406,4.579170227050781,0.0,0,1,2,83.7828,1.6576488,33.452026,0.4036245882390106
182,34.0,150.86279078892298,42.265873726120894,0.0,0,1,7,72.604034,-0.8976964,31.671352,0.4016064652978155
183,14.0,111.38367789132255,25.297372786437585,0.0,0,1,7,84.27679,-0.9585532,37.711826,0.3995984329713264
184,8.0,72.46355056762695,28.230822926715224,0.0,0,1,3,54.526863,-1.03849,27.291487,0.3976004408064698
185,0,45.824161529541016,0.0,0.0,0,1,1,43.5234,4.652236,23.096786,0.39561243860243744
186,0,58.26160430908203,0.0,0.0,0,1,1,41.422775,4.7272635,22.158136,0.3936343764094253
187,1.0,67.8736650466919,30.174919187333906,0.0,0,1,10,54.71161,-0.580953,21.093708,0.39166620452737816
188,9.0,61.76651191711426,14.066747665405273,0.0,0,1,2,72.01168,4.3854575,28.80811,0.3897078735047413
189,9.0,113.2996711730957,41.35953903198242,0.0,0,1,2,59.37447,-0.787328,26.658947,0.3877593341372176
190,8.0,48.223777770996094,17.250926289363463,0.0,0,1,3,59.417152,3.1675873,28.451197,0.3858205374665315
191,7.0,58.16108322143555,16.43535275922398,0.0,0,1,4,56.171734,3.2419567,25.520014,0.38389143477919885
192,33.0,137.96782048543295,65.46739746569133,0.0,0,1,18,66.291016,-2.853794,27.59563,0.3819719776053028
193,17.0,91.7266902923584,40.49478072579728,0.0,0,1,4,69.91391,2.7677224,26.286488,0.3800621177172763
194,30.0,75.08093816583806,20.99915440237175,0.0,0,1,11,87.03194,-2.4709997,31.462616,0.37816180712868996
195,-1.0,47.92169761657715,6.055974960327148,0.0,0,1,2,38.073204,1.9167609,22.416452,0.37627099809304654
196,0,62.7877197265625,0.0,0.0,0,1,1,38.409164,2.210919,22.992413,0.3743896431025813
197,17.0,86.58764457702637,35.09893009895438,0.0,0,1,4,84.80092,2.0849853,30.815495,0.37251769488706843
198,14.0,58.355471442727485,30.02011792413676,0.0,0,1,17,87.62574,2.2897596,35.22507,0.3706551064126331
199,27.0,40.73792266845703,9.216808710925292,0.0,0,1,4,87.449646,-0.5921009,31.532864,0.36880183088056995
200,22.0,50.851409912109375,24.85066846872804,0.0,0,1,9,90.92642,-0.6885062,30.864597,0.3669578217261671
201,22.0,54.24318755300421,29.558586651298143,0.0,0,1,19,86.57885,-0.041005492,32.465862,0.36512303261753626
202,27.0,113.15089416503906,44.3897605904332,0.0,0,1,4,83.21184,0.28008485,32.688164,0.3632974174544486
203,17.0,84.44561004638672,15.761776032010067,0.0,0,1,4,86.365456,1.1359167,32.58425,0.3614809303671764
204,27.0,180.3903293609619,112.39234784154641,0.0,0,1,4,85.882614,-3.2159534,34.480865,0.3596735257153405
205,9.0,62.36625099182129,5.939580917358398,0.0,0,1,2,60.88974,-1.7385516,31.897858,0.3578751580867638
206,0,233.3025665283203,0.0,0.0,0,1,1,56.743713,3.532908,32.877995,0.35608578229633
207,0,141.78553771972656,0.0,0.0,0,1,1,58.61435,3.33803,33.807987,0.3543053533848483
208,27.0,84.67003631591797,45.22193140807506,0.0,0,1,4,82.62691,-2.9518611,38.456444,0.35253382661792404
209,26.0,101.4766845703125,28.93755985519715,0.0,0,1,5,78.98109,-6.7880783,38.108864,0.3507711574848344
210,0,62.508819580078125,0.0,0.0,0,1,1,52.70181,1.0485053,29.113132,0.34901730169741024
211,23.0,85.22829161749945,35.689466417599576,0.0,0,1,18,80.42948,-7.8077383,37.69394,0.3472722151889232
212,8.0,89.68802134195964,13.969298497827866,0.0,0,1,3,77.05355,5.62976,36.843567,0.3455358541129786
213,9.0,87.5374984741211,22.52991485595703,0.0,0,1,2,57.5069,1.3908416,32.78251,0.3438081748424137
214,34.0,82.7490234375,19.53311004548484,0.0,0,1,7,104.41008,-3.1238961,39.601543,0.3420891339682016
215,9.0,75.11213684082031,6.0472412109375,0.0,0,1,2,61.17238,9.9567,33.081093,0.3403786882983606
216,24.0,69.78014441097484,15.22812846747161,0.0,0,1,17,98.14594,-5.036587,36.83009,0.3386767948568688
217,18.0,69.34917449951172,22.73293023255915,0.0,0,1,3,74.17832,-0.2536049,38.401318,0.33698341088258443
218,35.0,64.53581301371257,25.33343221728883,0.0,0,1,6,88.256546,-1.1867374,37.91892,0.3352984938281715
219,31.0,73.73852195739747,25.26201873844493,0.0,0,1,10,89.009415,-0.8041142,37.232166,0.33362200135903064
220,34.0,54.93184334891183,9.690053957879776,0.0,0,1,7,89.77043,-1.7644023,37.215622,0.33195389135223546
221,27.0,45.90019607543945,5.4313869950203175,0.0,0,1,4,87.495865,-0.914729,36.378998,0.3302941218954743
222,9.0,124.12921142578125,13.586639404296875,0.0,0,1,2,70.6724,3.3928585,33.909096,0.32864265128599696
223,27.0,99.34315272739956,43.19647995249438,0.0,0,1,14,108.212746,1.5730777,44.708305,0.326999438029567
224,22.0,89.871644337972,23.04973300384848,0.0,0,1,9,72.12593,1.3687843,41.977337,0.3253644408394192
225,0,99.74813079833984,0.0,0.0,0,1,1,67.38041,10.743161,39.413933,0.3237376186352221
226,18.0,60.82375526428223,21.7696265314614,0.0,0,1,3,85.25876,0.79840744,39.265247,0.322118930542046
227,6.0,79.88741607666016,32.87375923865388,0.0,0,1,5,65.23925,6.2392187,35.582607,0.32050833588933575
228,29.0,81.5524247487386,31.094363083847597,0.0,0,1,12,88.29769,-3.7352638,40.41218,0.31890579420988907
229,27.0,72.75967121124268,25.92460372912316,0.0,0,1,4,89.0072,-1.5623459,41.483566,0.3173112652388396
230,33.0,73.28423261642456,24.4437274063367,0.0,0,1,8,89.30706,-0.034198523,42.724213,0.3157247089126454
231,17.0,60.464707374572754,4.543806682224931,0.0,0,1,4,93.26195,-0.6324496,40.347454,0.3141460853680822
232,16.0,182.4783950805664,57.04823454688238,0.0,0,1,5,96.831276,-2.514843,40.95604,0.3125753549412418
233,0,103.25215148925781,0.0,0.0,0,1,1,82.538475,-0.63834023,43.94738,0.31101247816653554
234,31.0,91.05601043701172,33.8925492219726,0.0,0,1,10,103.26911,-7.960112,45.794884,0.30945741577570285
235,23.0,100.8956921895345,29.763561575637787,0.0,0,1,18,103.707664,-13.685205,45.448505,0.3079101286968243
236,23.0,86.66552448272705,12.928202668277706,0.0,0,1,8,96.673836,0.05239296,51.3797,0.3063705780533402
237,36.0,85.37663955688477,21.141152437821702,0.0,0,1,5,93.721344,-1.1125805,49.235424,0.30483872516307353
238,101.0,89.38943815231323,38.47167113233529,0.0,0,1,40,94.677666,-2.4861083,36.793423,0.3033145315372582
239,-4.0,81.89566192626953,31.326555281165408,0.0,0,1,5,71.31039,11.581015,43.71655,0.3017979588795719
240,-1.0,85.32135963439941,29.659215927124023,0.0,0,1,2,68.09393,9.358065,42.8052,0.30028896908517405
241,14.0,65.00013896397182,11.881983598622519,0.0,0,1,7,85.25435,-2.1520164,47.88087,0.2987875242397482
242,25.0,92.98039174079895,23.955726040948782,0.0,0,1,16,83.41524,-6.1164494,43.085888,0.29729358661854943
243,25.0,93.61972109476726,45.43734948463304,0.0,0,1,6,91.746994,-4.834448,43.492435,0.29580711868545667
244,26.0,71.59851379394532,5.50482824629013,0.0,0,1,5,94.79348,-2.1266568,46.353207,0.2943280830920294
245,17.0,73.79639434814453,16.820195212415495,0.0,0,1,4,95.039665,0.1856308,46.717133,0.29285644267656924
246,0,56.761714935302734,0.0,0.0,0,1,1,87.5511,0.69351315,46.499027,0.2913921604631864
247,11.0,66.4585474650065,15.416322864303325,0.0,0,1,30,92.1337,-7.3510876,44.80507,0.28993519966087045
248,9.0,75.97592949867249,25.875954898017714,0.0,0,1,32,89.73273,-5.160848,44.259468,0.2884855236625661
249,9.0,86.6689338684082,5.211605072021484,0.0,0,1,2,85.42035,0.4584974,43.41834,0.28704309604425327
